0,0,0,,10023
10,0,0,,66.2815497419
20,0,0,,
30,0,0,,
40,0,0,,
50,0,0,,
60,0,0,,
70,0,0,,
80,0,0,,
90,0,0,,
100,0,0,,
110,0,0,,
120,0,0,,
130,0,0,,
140,0,0,,
150,0,0,,
160,0,0,,
170,0,0,,
180,0,0,,
190,0,0,,
200,0,0,,
210,0,0,,
220,0,0,,
230,0,0,,
240,0,0,,
250,0,0,,
260,0,0,,
270,0,0,,
280,0,0,,
290,0,0,,
300,0,0,,
310,0,0,,
320,0,0,,
330,0,0,,
340,0,0,,
350,0,0,,
360,0,0,,
370,0,0,,
380,0,0,,
390,0,0,,
400,0,0,,
410,0,0,,
420,0,0,,
430,0,0,,
440,0,0,,
450,0,0,,
460,0,0,,
470,0,0,,
480,0,0,,
490,0,0,,
500,0,0,,
510,0,0,,
520,0,0,,
530,0,0,,
540,0,0,,
550,0,0,,
560,0,0,,
570,0,0,,
580,0,0,,
590,0,0,,
600,95.0076219512,45.5030487805,,
610,95.0838414634,45.5792682927,,
620,95.1981707317,45.7317073171,,
630,95.1981707317,45.7317073171,,
640,95.2553353659,45.8079268293,,
650,95.3125,45.8079268293,,
660,95.3125,45.8079268293,,
670,95.5602134146,45.7698170732,,
680,95.6554878049,45.7698170732,,
690,95.6745426829,45.8460365854,,
700,95.6745426829,45.7698170732,,
710,96.1699695122,46.074695122,,
720,96.4367378049,46.4557926829,,
730,96.3224085366,46.3033536585,,
740,96.1509146341,46.2271341463,,
750,95.8269817073,46.1509146341,,
760,98.7444196429,46.19140625,,
770,98.7513950893,46.19140625,,
780,97.6831896552,47.5350215517,,
790,97.6158405172,47.494612069,,
800,97.6057381466,47.4676724138,,
810,97.6057381466,47.4676724138,,
820,97.5990032328,47.4542025862,,
830,97.592268319,47.4542025862,,
840,97.6326778017,47.427262931,,
850,97.5720635776,47.4003232759,,
860,97.5653286638,47.5080818966,,
870,98.0626048658,48.0494966443,,
880,98.0626048658,48.0494966443,,
890,98.0390100671,48.2592281879,,
900,97.9970637584,48.2487416107,,
910,96.2746434564,46.5813758389,,
920,94.0777055369,45.4697986577,,
930,93.1786777211,44.4727891156,,
940,90.1387117347,44.1432823129,,
950,86.4078443878,42.2619047619,,
960,83.8860544218,40.9545068027,,
970,79.8044217687,39.0199829932,,
980,70.7350127551,35.1084183673,,
990,65.8588435374,33.025085034,,
1000,61.2430909864,31.3988095238,,
1010,59.4972363946,30.6228741497,,
1020,58.3957619863,30.1155821918,,
1030,58.7876966783,30.4523601399,,
1040,58.6707746479,30.6558098592,,
1050,58.0325704225,30.3477112676,,
1060,57.4438820423,30.0726232394,,
1070,57.1742957746,29.9735915493,,
1080,56.8650265957,29.6985815603,,
1090,56.69921875,29.4754464286,,
1100,56.5011160714,29.1964285714,,
1110,61.3448660714,34.4977678571,,
1120,61.15234375,34.6428571429,,
1130,61.0853794643,34.5758928571,,
1140,62.1150362319,35.7563405797,,
1150,61.8546195652,35.643115942,,
1160,61.07421875,36.7075892857,,
1170,60.9263392857,36.6517857143,,
1180,61.3618480216,37.0503597122,,
1190,61.356227518,37.039118705,,
1200,61.2662994604,37.0278776978,,
1210,61.257868705,37.0053956835,,
1220,62.2174202128,37.8102836879,,
1230,62.2589760638,37.7881205674,,
1240,62.2118794326,37.7437943262,,
1250,62.6116071429,37.890625,,
1260,62.8147482014,37.8372302158,,
1270,62.4241232014,37.3089028777,,
1280,62.6273777174,37.3075181159,,
1290,62.5566123188,37.1829710145,,
1300,62.5113224638,37.1037137681,,
1310,62.5056612319,37.058423913,,
1320,73.4578804348,43.5733695652,,
1330,84.8958333333,50.6384408602,,
1340,77.780577957,47.1438172043,,
1350,72.2320228495,44.7412634409,,
1360,69.2708333333,43.2291666667,,
1370,67.6205842391,42.4592391304,,
1380,96.8434343434,55.4450757576,,
1390,94.8784722222,54.1666666667,,
1400,97.5442102713,53.851744186,,
1410,97.0476017442,53.5852713178,,
1420,96.2602955426,52.7252906977,,
1430,98.4890919811,63.2468553459,,
1440,98.8067475124,70.9810323383,,
1450,98.5735385572,70.8644278607,,
1460,98.3636504975,70.7478233831,,
1470,98.0293843284,70.5768034826,,
1480,97.8117226368,70.4679726368,,
1490,97.5338152985,69.9937810945,,
1500,97.4249844527,69.9393656716,,
1510,97.2617381841,69.8460820896,,
1520,97.0246424129,69.7217039801,,
1530,96.8847170398,69.6517412935,,
1540,96.7603389303,69.5895522388,,
1550,96.6631685323,69.5351368159,,
1560,96.5698849502,69.4884950249,,
1570,96.4766013682,69.4418532338,,
1580,96.3677705224,69.3641169154,,
1590,96.3522232587,69.3563432836,,
1600,96.2744869403,69.3174751244,,
1610,96.2278451493,69.2941542289,,
1620,96.1151274876,69.2008706468,,
1630,96.0684856965,69.1775497512,,
1640,96.0529384328,69.1697761194,,
1650,96.0218439055,69.1542288557,,
1660,95.9596548507,69.1231343284,,
1670,95.897465796,69.0764925373,,
1680,95.8663712687,69.0609452736,,
1690,95.8313899254,69.0376243781,,
1700,92.675295398,67.4673507463,,
1710,87.2493003731,64.7699004975,,
1720,82.4296486318,62.4144900498,,
1730,76.5372356965,59.5926616915,,
1740,72.9924595771,57.9135572139,,
1750,70.4427083333,56.7008706468,,
1760,69.432136194,56.203358209,,
1770,68.8724347015,55.9312810945,,
1780,68.982421875,56.09375,,
1790,67.732421875,55.5,,
1800,67.9542824074,56.9279100529,,
1810,66.5537732713,55.626662234,,
1820,64.3779244652,53.4675802139,,
1830,60.8434993316,50.0835561497,,
1840,59.0704805108,48.3534946237,,
1850,57.3965371622,46.6722972973,,
1860,56.0907778533,45.3889266304,,
1870,55.5048403533,44.8369565217,,
1880,55.1396908967,44.4972826087,,
1890,55.3936298077,44.6600274725,,
1900,55.0072973901,44.3337912088,,
1910,54.8355940934,44.1706730769,,
1920,54.6123798077,43.9646291209,,
1930,54.7241885359,44.0435082873,,
1940,54.5429040055,43.8794889503,,
1950,54.7591145833,44.0451388889,,
1960,54.6028645833,43.8975694444,,
1970,54.47265625,43.7760416667,,
1980,54.3771701389,43.6805555556,,
1990,54.31640625,43.6284722222,,
2000,54.2469618056,43.5590277778,,
2010,54.1775173611,43.4895833333,,
2020,54.0473090278,43.3767361111,,
2030,53.9952256944,43.3246527778,,
2040,53.4049479167,42.734375,,
2050,54.0099752825,43.2733050847,,
2060,59.6444818038,48.0320411392,,
2070,58.9819026899,47.3991297468,,
2080,58.9819026899,47.3991297468,,
2090,58.8835685484,47.7217741935,,
2100,58.8835685484,47.7217741935,,
2110,58.8432459677,47.7116935484,,
2120,58.8432459677,47.7116935484,,
2130,58.8432459677,47.7116935484,,
2140,58.8432459677,47.7116935484,,
2150,58.8432459677,47.7116935484,,
2160,58.8432459677,47.7116935484,,
2170,58.8432459677,47.7116935484,,
2180,58.8432459677,47.7116935484,,
2190,58.8432459677,47.7116935484,,
2200,58.8432459677,47.7116935484,,
2210,58.8432459677,47.7116935484,,
2220,58.8432459677,47.7116935484,,
2230,58.8432459677,47.7116935484,,
2240,58.8432459677,47.7116935484,,
2250,58.8432459677,47.7116935484,,
2260,58.8432459677,47.7116935484,,
2270,58.8432459677,47.7116935484,,
2280,58.8432459677,47.7116935484,,
2290,58.8432459677,47.7116935484,,
2300,58.8230846774,47.6915322581,,
2310,58.6920362903,47.560483871,,
2320,58.4501008065,47.3286290323,,
2330,58.2585685484,47.1370967742,,
2340,57.986391129,46.8649193548,,
2350,57.6234879032,46.5120967742,,
2360,57.3815524194,46.2701612903,,
2370,57.1496975806,46.0383064516,,
2380,56.9783266129,45.8669354839,,
2390,56.8069556452,45.6955645161,,
2400,56.5045362903,45.3931451613,,
2410,56.3230846774,45.2116935484,,
2420,56.8244485294,45.5678104575,,
2430,56.6712622549,45.414624183,,
2440,56.5078635621,45.2512254902,,
2450,56.2934027778,45.0776143791,,
2460,56.0687295752,44.8529411765,,
2470,55.8644812092,44.6486928105,,
2480,55.7215073529,44.5057189542,,
2490,55.6500204248,44.4342320261,,
2500,55.3640727124,44.1482843137,,
2510,55.2619485294,44.0461601307,,
2520,55.1598243464,43.9440359477,,
2530,54.9964256536,43.7806372549,,
2540,54.8228145425,43.6070261438,,
2550,54.669628268,43.4538398693,,
2560,54.6083537582,43.3925653595,,
2570,54.5266544118,43.3108660131,,
2580,54.3734681373,43.1576797386,,
2590,54.2917687908,43.0759803922,,
2600,54.1181576797,42.9125816993,,
2610,53.8832720588,42.6879084967,,
2620,53.617749183,42.4223856209,,
2630,53.8471422697,42.578125,,
2640,53.6312705592,42.3622532895,,
2650,53.3845600329,42.1155427632,,
2660,53.1686883224,41.8996710526,,
2670,53.0864514803,41.8174342105,,
2680,52.8397409539,41.5707236842,,
2690,52.685546875,41.4165296053,,
2700,52.5313527961,41.2623355263,,
2710,52.3977179276,41.1287006579,,
2720,52.5688120861,41.2251655629,,
